#,"Date Time, GMT-08:00","Temp, °C (LGR S/N: 9913517, SEN S/N: 9913517)",Coupler Detached (LGR S/N: 9913517),Coupler Attached (LGR S/N: 9913517),Host Connected (LGR S/N: 9913517),Stopped (LGR S/N: 9913517),End Of File (LGR S/N: 9913517)
73,5/12/18 1:00,5.847,,,,,
74,5/12/18 1:15,5.77,,,,,
75,5/12/18 1:30,5.693,,,,,
76,5/12/18 1:45,5.616,,,,,
77,5/12/18 2:00,5.565,,,,,
78,5/12/18 2:15,5.488,,,,,
79,5/12/18 2:30,5.36,,,,,
80,5/12/18 2:45,5.231,,,,,
81,5/12/18 3:00,5.102,,,,,
82,5/12/18 3:15,4.973,,,,,
83,5/12/18 3:30,4.844,,,,,
84,5/12/18 3:45,4.74,,,,,
85,5/12/18 4:00,4.636,,,,,
86,5/12/18 4:15,4.532,,,,,
87,5/12/18 4:30,4.376,,,,,
88,5/12/18 4:45,4.22,,,,,
89,5/12/18 5:00,4.037,,,,,
90,5/12/18 5:15,3.88,,,,,
91,5/12/18 5:30,3.722,,,,,
92,5/12/18 5:45,3.643,,,,,
93,5/12/18 6:00,3.617,,,,,
94,5/12/18 6:15,3.67,,,,,
95,5/12/18 6:30,3.696,,,,,
96,5/12/18 6:45,3.801,,,,,
97,5/12/18 7:00,3.932,,,,,
98,5/12/18 7:15,4.141,,,,,
99,5/12/18 7:30,4.402,,,,,
100,5/12/18 7:45,4.688,,,,,
101,5/12/18 8:00,5.128,,,,,
102,5/12/18 8:15,8.17,,,,,
103,5/12/18 8:30,11.151,,,,,
104,5/12/18 8:45,13.57,,,,,
105,5/12/18 9:00,13.882,,,,,
106,5/12/18 9:15,13.257,,,,,
107,5/12/18 9:30,12.243,,,,,
108,5/12/18 9:45,15.079,,,,,
109,5/12/18 10:00,16.725,,,,,
110,5/12/18 10:15,17.843,,,,,
111,5/12/18 10:30,17.629,,,,,
112,5/12/18 10:45,17.986,,,,,
113,5/12/18 11:00,18.438,,,,,
114,5/12/18 11:15,17.463,,,,,
115,5/12/18 11:30,16.773,,,,,
116,5/12/18 11:45,17.106,,,,,
117,5/12/18 12:00,17.034,,,,,
118,5/12/18 12:15,16.606,,,,,
119,5/12/18 12:30,16.392,,,,,
120,5/12/18 12:45,16.034,,,,,
121,5/12/18 13:00,15.819,,,,,
122,5/12/18 13:15,15.485,,,,,
123,5/12/18 13:30,16.939,,,,,
124,5/12/18 13:45,18.247,,,,,
125,5/12/18 14:00,18.39,,,,,
126,5/12/18 14:15,18.866,,,,,
127,5/12/18 14:30,19.199,,,,,
128,5/12/18 14:45,18.604,,,,,
129,5/12/18 15:00,17.106,,,,,
130,5/12/18 15:15,16.963,,,,,
131,5/12/18 15:30,16.987,,,,,
132,5/12/18 15:45,17.034,,,,,
133,5/12/18 16:00,17.391,,,,,
134,5/12/18 16:15,16.606,,,,,
135,5/12/18 16:30,15.986,,,,,
136,5/12/18 16:45,16.272,,,,,
137,5/12/18 17:00,17.034,,,,,
138,5/12/18 17:15,18.081,,,,,
139,5/12/18 17:30,17.463,,,,,
140,5/12/18 17:45,15.796,,,,,
141,5/12/18 18:00,14.984,,,,,
142,5/12/18 18:15,15.031,,,,,
143,5/12/18 18:30,16.32,,,,,
144,5/12/18 18:45,17.415,,,,,
145,5/12/18 19:00,18.319,,,,,
146,5/12/18 19:15,19.08,,,,,
147,5/12/18 19:30,19.413,,,,,
148,5/12/18 19:45,19.746,,,,,
149,5/12/18 20:00,19.984,,,,,
150,5/12/18 20:15,20.031,,,,,
151,5/12/18 20:30,20.007,,,,,
152,5/12/18 20:45,19.936,,,,,
153,5/12/18 21:00,19.888,,,,,
154,5/12/18 21:15,19.841,,,,,
155,5/12/18 21:30,19.793,,,,,
156,5/12/18 21:45,19.746,,,,,
157,5/12/18 22:00,19.698,,,,,
158,5/12/18 22:15,19.674,,,,,
159,5/12/18 22:30,19.627,,,,,
160,5/12/18 22:45,19.603,,,,,
161,5/12/18 23:00,19.555,,,,,
162,5/12/18 23:15,19.532,,,,,
163,5/12/18 23:30,19.508,,,,,
164,5/12/18 23:45,19.46,,,,,
165,5/13/18 0:00,19.436,,,,,
166,5/13/18 0:15,19.413,,,,,
167,5/13/18 0:30,19.389,,,,,
168,5/13/18 0:45,19.365,,,,,
169,5/13/18 1:00,19.341,,,,,
170,5/13/18 1:15,19.318,,,,,
171,5/13/18 1:30,19.27,,,,,
172,5/13/18 1:45,19.246,,,,,
173,5/13/18 2:00,19.222,,,,,
174,5/13/18 2:15,19.175,,,,,
175,5/13/18 2:30,19.151,,,,,
176,5/13/18 2:45,19.127,,,,,
177,5/13/18 3:00,19.103,,,,,
178,5/13/18 3:15,19.08,,,,,
179,5/13/18 3:30,19.056,,,,,
180,5/13/18 3:45,19.008,,,,,
181,5/13/18 4:00,18.985,,,,,
182,5/13/18 4:15,18.961,,,,,
183,5/13/18 4:30,18.937,,,,,
184,5/13/18 4:45,18.889,,,,,
185,5/13/18 5:00,18.889,,,,,
186,5/13/18 5:15,18.842,,,,,
187,5/13/18 5:30,18.842,,,,,
188,5/13/18 5:45,18.818,,,,,
189,5/13/18 6:00,18.794,,,,,
190,5/13/18 6:15,18.794,,,,,
191,5/13/18 6:30,18.771,,,,,
192,5/13/18 6:45,18.794,,,,,
193,5/13/18 7:00,18.842,,,,,
194,5/13/18 7:15,18.913,,,,,
195,5/13/18 7:30,19.032,,,,,
196,5/13/18 7:45,19.08,,,,,
197,5/13/18 8:00,19.032,,,,,
198,5/13/18 8:15,18.985,,,,,
199,5/13/18 8:30,18.937,,,,,
200,5/13/18 8:45,18.913,,,,,
201,5/13/18 9:00,18.842,,,,,
202,5/13/18 9:15,18.842,,,,,
203,5/13/18 9:30,18.771,,,,,
204,5/13/18 9:45,18.747,,,,,
205,5/13/18 10:00,18.723,,,,,
206,5/13/18 10:15,18.699,,,,,
207,5/13/18 10:30,18.652,,,,,
208,5/13/18 10:45,18.628,,,,,
209,5/13/18 11:00,18.604,,,,,
210,5/13/18 11:15,18.58,,,,,
211,5/13/18 11:30,18.557,,,,,
212,5/13/18 11:45,18.509,,,,,
213,5/13/18 12:00,18.509,,,,,
214,5/13/18 12:15,18.533,,,,,
215,5/13/18 12:30,18.628,,,,,
216,5/13/18 12:45,18.652,,,,,
217,5/13/18 13:00,17.772,,,,,
218,5/13/18 13:15,17.058,,,,,
219,5/13/18 13:30,16.677,,,,,
220,5/13/18 13:45,17.011,,,,,
221,5/13/18 14:00,17.915,,,,,
222,5/13/18 14:15,18.699,,,,,
223,5/13/18 14:30,18.414,,,,,
224,5/13/18 14:45,15.7,,,,,
225,5/13/18 15:00,14.457,,,,,
226,5/13/18 15:15,14.314,,,,,
227,5/13/18 15:30,14.601,,,,,
228,5/13/18 15:45,15.27,,,,,
229,5/13/18 16:00,15.485,,,,,
230,5/13/18 16:15,15.772,,,,,
231,5/13/18 16:30,16.034,,,,,
232,5/13/18 16:45,16.392,,,,,
233,5/13/18 17:00,16.844,,,,,
234,5/13/18 17:15,16.892,,,,,
235,5/13/18 17:30,15.772,,,,,
236,5/13/18 17:45,14.912,,,,,
237,5/13/18 18:00,14.625,,,,,
238,5/13/18 18:15,15.485,,,,,
239,5/13/18 18:30,16.463,,,,,
240,5/13/18 18:45,17.391,,,,,
241,5/13/18 19:00,18.271,,,,,
242,5/13/18 19:15,19.032,,,,,
243,5/13/18 19:30,19.532,,,,,
244,5/13/18 19:45,19.793,,,,,
245,5/13/18 20:00,19.746,,,,,
246,5/13/18 20:15,19.46,,,,,
247,5/13/18 20:30,18.913,,,,,
248,5/13/18 20:45,18.224,,,,,
249,5/13/18 21:00,17.582,,,,,
250,5/13/18 21:15,16.987,,,,,
251,5/13/18 21:30,16.463,,,,,
252,5/13/18 21:45,16.201,,,,,
253,5/13/18 22:00,15.939,,,,,
254,5/13/18 22:15,15.629,,,,,
255,5/13/18 22:30,15.27,,,,,
256,5/13/18 22:45,14.84,,,,,
257,5/13/18 23:00,14.314,,,,,
258,5/13/18 23:15,13.738,,,,,
259,5/13/18 23:30,13.112,,,,,
260,5/13/18 23:45,12.437,,,,,
261,5/14/18 0:00,11.783,,,,,
262,5/14/18 0:15,11.127,,,,,
263,5/14/18 0:30,10.467,,,,,
264,5/14/18 0:45,9.805,,,,,
265,5/14/18 1:00,9.163,,,,,
266,5/14/18 1:15,8.543,,,,,
267,5/14/18 1:30,7.97,,,,,
268,5/14/18 1:45,7.469,,,,,
269,5/14/18 2:00,6.99,,,,,
270,5/14/18 2:15,6.56,,,,,
271,5/14/18 2:30,6.128,,,,,
272,5/14/18 2:45,5.693,,,,,
273,5/14/18 3:00,5.282,,,,,
274,5/14/18 3:15,4.895,,,,,
275,5/14/18 3:30,4.558,,,,,
276,5/14/18 3:45,4.298,,,,,
277,5/14/18 4:00,4.037,,,,,
278,5/14/18 4:15,3.722,,,,,
279,5/14/18 4:30,3.433,,,,,
280,5/14/18 4:45,3.089,,,,,
281,5/14/18 5:00,2.77,,,,,
282,5/14/18 5:15,2.423,,,,,
283,5/14/18 5:30,2.101,,,,,
284,5/14/18 5:45,1.805,,,,,
285,5/14/18 6:00,1.534,,,,,
286,5/14/18 6:15,1.344,,,,,
287,5/14/18 6:30,1.208,,,,,
288,5/14/18 6:45,1.153,,,,,
289,5/14/18 7:00,1.208,,,,,
290,5/14/18 7:15,1.371,,,,,
291,5/14/18 7:30,1.67,,,,,
292,5/14/18 7:45,2.047,,,,,
293,5/14/18 8:00,2.477,,,,,
294,5/14/18 8:15,2.903,,,,,
295,5/14/18 8:30,3.433,,,,,
296,5/14/18 8:45,3.906,,,,,
297,5/14/18 9:00,4.895,,,,,
298,5/14/18 9:15,6.204,,,,,
299,5/14/18 9:30,8.07,,,,,
300,5/14/18 9:45,9.706,,,,,
301,5/14/18 10:00,11.2,,,,,
302,5/14/18 10:15,12.485,,,,,
303,5/14/18 10:30,13.57,,,,,
304,5/14/18 10:45,14.481,,,,,
305,5/14/18 11:00,15.247,,,,,
306,5/14/18 11:15,15.915,,,,,
307,5/14/18 11:30,16.487,,,,,
308,5/14/18 11:45,16.987,,,,,
309,5/14/18 12:00,17.439,,,,,
310,5/14/18 12:15,17.819,,,,,
311,5/14/18 12:30,18.176,,,,,
312,5/14/18 12:45,18.509,,,,,
313,5/14/18 13:00,18.794,,,,,
314,5/14/18 13:15,19.056,,,,,
315,5/14/18 13:30,19.294,,,,,
316,5/14/18 13:45,19.484,,,,,
317,5/14/18 14:00,19.674,,,,,
318,5/14/18 14:15,19.841,,,,,
319,5/14/18 14:30,19.984,,,,,
320,5/14/18 14:45,20.126,,,,,
321,5/14/18 15:00,20.246,,,,,
322,5/14/18 15:15,20.365,,,,,
323,5/14/18 15:30,20.46,,,,,
324,5/14/18 15:45,20.555,,,,,
325,5/14/18 16:00,20.627,,,,,
326,5/14/18 16:15,20.603,,,,,
327,5/14/18 16:30,20.627,,,,,
328,5/14/18 16:45,20.65,,,,,
329,5/14/18 17:00,20.674,,,,,
330,5/14/18 17:15,20.674,,,,,
331,5/14/18 17:30,20.674,,,,,
332,5/14/18 17:45,20.698,,,,,
333,5/14/18 18:00,20.722,,,,,
334,5/14/18 18:15,20.746,,,,,
335,5/14/18 18:30,20.77,,,,,
336,5/14/18 18:45,20.793,,,,,
337,5/14/18 19:00,20.793,,,,,
338,5/14/18 19:15,20.746,,,,,
339,5/14/18 19:30,20.746,,,,,
340,5/14/18 19:45,20.698,,,,,
341,5/14/18 20:00,20.65,,,,,
342,5/14/18 20:15,20.603,,,,,
343,5/14/18 20:30,20.579,,,,,
344,5/14/18 20:45,20.531,,,,,
345,5/14/18 21:00,20.507,,,,,
346,5/14/18 21:15,20.46,,,,,
347,5/14/18 21:30,20.46,,,,,
348,5/14/18 21:45,20.412,,,,,
349,5/14/18 22:00,20.365,,,,,
350,5/14/18 22:15,20.317,,,,,
351,5/14/18 22:30,20.269,,,,,
352,5/14/18 22:45,20.222,,,,,
353,5/14/18 23:00,20.174,,,,,
354,5/14/18 23:15,20.126,,,,,
355,5/14/18 23:30,20.079,,,,,
356,5/14/18 23:45,20.031,,,,,
357,5/15/18 0:00,19.984,,,,,
358,5/15/18 0:15,19.936,,,,,
359,5/15/18 0:30,19.865,,,,,
360,5/15/18 0:45,19.817,,,,,
361,5/15/18 1:00,19.77,,,,,
362,5/15/18 1:15,19.722,,,,,
363,5/15/18 1:30,19.674,,,,,
364,5/15/18 1:45,19.603,,,,,
365,5/15/18 2:00,19.555,,,,,
366,5/15/18 2:15,19.508,,,,,
367,5/15/18 2:30,19.484,,,,,
368,5/15/18 2:45,19.46,,,,,
369,5/15/18 3:00,19.413,,,,,
370,5/15/18 3:15,19.413,,,,,
371,5/15/18 3:30,19.389,,,,,
372,5/15/18 3:45,19.389,,,,,
373,5/15/18 4:00,19.389,,,,,
374,5/15/18 4:15,19.365,,,,,
375,5/15/18 4:30,19.365,,,,,
376,5/15/18 4:45,19.365,,,,,
377,5/15/18 5:00,19.365,,,,,
378,5/15/18 5:15,19.365,,,,,
379,5/15/18 5:30,19.341,,,,,
380,5/15/18 5:45,19.341,,,,,
381,5/15/18 6:00,19.341,,,,,
382,5/15/18 6:15,19.341,,,,,
383,5/15/18 6:30,19.341,,,,,
384,5/15/18 6:45,19.341,,,,,
385,5/15/18 7:00,19.341,,,,,
386,5/15/18 7:15,19.341,,,,,
387,5/15/18 7:30,19.341,,,,,
388,5/15/18 7:45,19.341,,,,,
389,5/15/18 8:00,19.341,,,,,
390,5/15/18 8:15,19.365,,,,,
391,5/15/18 8:30,19.365,,,,,
392,5/15/18 8:45,19.389,,,,,
393,5/15/18 9:00,19.365,,,,,
394,5/15/18 9:15,19.341,,,,,
395,5/15/18 9:30,19.389,,,,,
396,5/15/18 9:45,19.46,,,,,
397,5/15/18 10:00,19.532,,,,,
398,5/15/18 10:15,19.651,,,,,
399,5/15/18 10:30,19.722,,,,,
400,5/15/18 10:45,19.77,,,,,
401,5/15/18 11:00,19.793,,,,,
402,5/15/18 11:15,19.841,,,,,
403,5/15/18 11:30,19.865,,,,,
404,5/15/18 11:45,19.912,,,,,
405,5/15/18 12:00,19.984,,,,,
406,5/15/18 12:15,20.031,,,,,
407,5/15/18 12:30,19.96,,,,,
408,5/15/18 12:45,19.841,,,,,
409,5/15/18 13:00,19.77,,,,,
410,5/15/18 13:15,19.674,,,,,
411,5/15/18 13:30,19.579,,,,,
412,5/15/18 13:45,19.508,,,,,
413,5/15/18 14:00,19.413,,,,,
414,5/15/18 14:15,19.318,,,,,
415,5/15/18 14:30,19.246,,,,,
416,5/15/18 14:45,19.175,,,,,
417,5/15/18 15:00,19.127,,,,,
418,5/15/18 15:15,19.08,,,,,
419,5/15/18 15:30,19.056,,,,,
420,5/15/18 15:45,19.032,,,,,
421,5/15/18 16:00,18.985,,,,,
422,5/15/18 16:15,18.985,,,,,
423,5/15/18 16:30,18.961,,,,,
424,5/15/18 16:45,18.937,,,,,
425,5/15/18 17:00,18.913,,,,,
426,5/15/18 17:15,18.913,,,,,
427,5/15/18 17:30,18.913,,,,,
428,5/15/18 17:45,18.913,,,,,
429,5/15/18 18:00,18.913,,,,,
430,5/15/18 18:15,18.889,,,,,
431,5/15/18 18:30,18.866,,,,,
432,5/15/18 18:45,18.842,,,,,
433,5/15/18 19:00,18.842,,,,,
434,5/15/18 19:15,18.771,,,,,
435,5/15/18 19:30,18.699,,,,,
436,5/15/18 19:45,18.675,,,,,
437,5/15/18 20:00,18.652,,,,,
438,5/15/18 20:15,18.628,,,,,
439,5/15/18 20:30,18.604,,,,,
440,5/15/18 20:45,18.557,,,,,
441,5/15/18 21:00,18.533,,,,,
442,5/15/18 21:15,18.461,,,,,
443,5/15/18 21:30,18.414,,,,,
444,5/15/18 21:45,18.366,,,,,
445,5/15/18 22:00,18.319,,,,,
446,5/15/18 22:15,18.271,,,,,
447,5/15/18 22:30,18.247,,,,,
448,5/15/18 22:45,18.224,,,,,
449,5/15/18 23:00,18.2,,,,,
450,5/15/18 23:15,18.176,,,,,
451,5/15/18 23:30,18.176,,,,,
452,5/15/18 23:45,18.176,,,,,
453,5/16/18 0:00,18.176,,,,,
454,5/16/18 0:15,18.176,,,,,
455,5/16/18 0:30,18.2,,,,,
456,5/16/18 0:45,18.224,,,,,
457,5/16/18 1:00,18.224,,,,,
458,5/16/18 1:15,18.224,,,,,
459,5/16/18 1:30,18.247,,,,,
460,5/16/18 1:45,18.271,,,,,
461,5/16/18 2:00,18.271,,,,,
462,5/16/18 2:15,18.295,,,,,
463,5/16/18 2:30,18.295,,,,,
464,5/16/18 2:45,18.295,,,,,
465,5/16/18 3:00,18.319,,,,,
466,5/16/18 3:15,18.319,,,,,
467,5/16/18 3:30,18.343,,,,,
468,5/16/18 3:45,18.343,,,,,
469,5/16/18 4:00,18.366,,,,,
470,5/16/18 4:15,18.366,,,,,
471,5/16/18 4:30,18.366,,,,,
472,5/16/18 4:45,18.39,,,,,
473,5/16/18 5:00,18.39,,,,,
474,5/16/18 5:15,18.414,,,,,
475,5/16/18 5:30,18.414,,,,,
476,5/16/18 5:45,18.438,,,,,
477,5/16/18 6:00,18.461,,,,,
478,5/16/18 6:15,18.461,,,,,
479,5/16/18 6:30,18.461,,,,,
480,5/16/18 6:45,18.485,,,,,
481,5/16/18 7:00,18.485,,,,,
482,5/16/18 7:15,18.485,,,,,
483,5/16/18 7:30,18.485,,,,,
484,5/16/18 7:45,18.509,,,,,
485,5/16/18 8:00,18.485,,,,,
486,5/16/18 8:15,18.509,,,,,
487,5/16/18 8:30,18.509,,,,,
488,5/16/18 8:45,18.485,,,,,
489,5/16/18 9:00,18.485,,,,,
490,5/16/18 9:15,18.509,,,,,
491,5/16/18 9:30,18.509,,,,,
492,5/16/18 9:45,18.557,,,,,
493,5/16/18 10:00,18.604,,,,,
494,5/16/18 10:15,18.652,,,,,
495,5/16/18 10:30,18.723,,,,,
496,5/16/18 10:45,18.818,,,,,
497,5/16/18 11:00,18.866,,,,,
498,5/16/18 11:15,18.913,,,,,
499,5/16/18 11:30,18.961,,,,,
500,5/16/18 11:45,19.008,,,,,
501,5/16/18 12:00,19.032,,,,,
502,5/16/18 12:15,19.056,,,,,
503,5/16/18 12:30,19.08,,,,,
504,5/16/18 12:45,19.103,,,,,
505,5/16/18 13:00,19.127,,,,,
506,5/16/18 13:15,19.151,,,,,
507,5/16/18 13:30,19.175,,,,,
508,5/16/18 13:45,19.199,,,,,
509,5/16/18 14:00,19.246,,,,,
510,5/16/18 14:15,19.27,,,,,
511,5/16/18 14:30,19.318,,,,,
512,5/16/18 14:45,19.341,,,,,
513,5/16/18 15:00,19.365,,,,,
514,5/16/18 15:15,19.413,,,,,
515,5/16/18 15:30,19.436,,,,,
516,5/16/18 15:45,19.484,,,,,
517,5/16/18 16:00,19.555,,,,,
518,5/16/18 16:15,19.627,,,,,
519,5/16/18 16:30,19.698,,,,,
520,5/16/18 16:45,19.77,,,,,
521,5/16/18 17:00,19.841,,,,,
522,5/16/18 17:15,19.888,,,,,
523,5/16/18 17:30,19.936,,,,,
524,5/16/18 17:45,19.936,,,,,
525,5/16/18 18:00,19.912,,,,,
526,5/16/18 18:15,19.865,,,,,
527,5/16/18 18:30,19.841,,,,,
528,5/16/18 18:45,19.817,,,,,
529,5/16/18 19:00,19.793,,,,,
530,5/16/18 19:15,19.793,,,,,
531,5/16/18 19:30,19.77,,,,,
532,5/16/18 19:45,19.722,,,,,
533,5/16/18 20:00,19.698,,,,,
534,5/16/18 20:15,19.651,,,,,
535,5/16/18 20:30,19.603,,,,,
536,5/16/18 20:45,19.555,,,,,
537,5/16/18 21:00,19.532,,,,,
538,5/16/18 21:15,19.484,,,,,
539,5/16/18 21:30,19.46,,,,,
540,5/16/18 21:45,19.413,,,,,
541,5/16/18 22:00,19.365,,,,,
542,5/16/18 22:15,19.318,,,,,
543,5/16/18 22:30,19.27,,,,,
544,5/16/18 22:45,19.246,,,,,
545,5/16/18 23:00,19.199,,,,,
546,5/16/18 23:15,19.151,,,,,
547,5/16/18 23:30,19.103,,,,,
548,5/16/18 23:45,19.08,,,,,
549,5/17/18 0:00,19.032,,,,,
550,5/17/18 0:15,18.985,,,,,
551,5/17/18 0:30,18.961,,,,,
552,5/17/18 0:45,18.937,,,,,
553,5/17/18 1:00,18.913,,,,,
554,5/17/18 1:15,18.913,,,,,
555,5/17/18 1:30,18.889,,,,,
556,5/17/18 1:45,18.889,,,,,
557,5/17/18 2:00,18.889,,,,,
558,5/17/18 2:15,18.889,,,,,
559,5/17/18 2:30,18.866,,,,,
560,5/17/18 2:45,18.866,,,,,
561,5/17/18 3:00,18.866,,,,,
562,5/17/18 3:15,18.889,,,,,
563,5/17/18 3:30,18.889,,,,,
564,5/17/18 3:45,18.889,,,,,
565,5/17/18 4:00,18.889,,,,,
566,5/17/18 4:15,18.889,,,,,
567,5/17/18 4:30,18.889,,,,,
568,5/17/18 4:45,18.889,,,,,
569,5/17/18 5:00,18.889,,,,,
570,5/17/18 5:15,18.889,,,,,
571,5/17/18 5:30,18.889,,,,,
572,5/17/18 5:45,18.889,,,,,
573,5/17/18 6:00,18.889,,,,,
574,5/17/18 6:15,18.889,,,,,
575,5/17/18 6:30,18.889,,,,,
576,5/17/18 6:45,18.913,,,,,
577,5/17/18 7:00,18.913,,,,,
578,5/17/18 7:15,18.913,,,,,
579,5/17/18 7:30,18.913,,,,,
580,5/17/18 7:45,18.913,,,,,
581,5/17/18 8:00,18.961,,,,,
582,5/17/18 8:15,19.008,,,,,
583,5/17/18 8:30,19.032,,,,,
584,5/17/18 8:45,19.103,,,,,
585,5/17/18 9:00,19.151,,,,,
586,5/17/18 9:15,19.222,,,,,
587,5/17/18 9:30,19.294,,,,,
588,5/17/18 9:45,19.365,,,,,
589,5/17/18 10:00,19.46,,,,,
590,5/17/18 10:15,19.508,,,,,
591,5/17/18 10:30,19.532,,,,,
592,5/17/18 10:45,19.579,,,,,
593,5/17/18 11:00,19.627,,,,,
594,5/17/18 11:15,19.674,,,,,
595,5/17/18 11:30,19.698,,,,,
596,5/17/18 11:45,19.746,,,,,
597,5/17/18 12:00,19.77,,,,,
598,5/17/18 12:15,19.793,,,,,
599,5/17/18 12:30,19.817,,,,,
600,5/17/18 12:45,19.817,,,,,
601,5/17/18 13:00,19.817,,,,,
602,5/17/18 13:15,19.817,,,,,
603,5/17/18 13:30,19.817,,,,,
604,5/17/18 13:45,19.793,,,,,
605,5/17/18 14:00,19.793,,,,,
606,5/17/18 14:15,19.77,,,,,
607,5/17/18 14:30,19.746,,,,,
608,5/17/18 14:45,19.746,,,,,
609,5/17/18 15:00,19.746,,,,,
610,5/17/18 15:15,19.722,,,,,
611,5/17/18 15:30,19.722,,,,,
612,5/17/18 15:45,19.722,,,,,
613,5/17/18 16:00,19.722,,,,,
614,5/17/18 16:15,19.698,,,,,
615,5/17/18 16:30,19.698,,,,,
616,5/17/18 16:45,19.698,,,,,
617,5/17/18 17:00,19.722,,,,,
618,5/17/18 17:15,19.746,,,,,
619,5/17/18 17:30,19.77,,,,,
620,5/17/18 17:45,19.77,,,,,
621,5/17/18 18:00,19.793,,,,,
622,5/17/18 18:15,19.793,,,,,
623,5/17/18 18:30,19.793,,,,,
624,5/17/18 18:45,19.793,,,,,
625,5/17/18 19:00,19.77,,,,,
626,5/17/18 19:15,19.746,,,,,
627,5/17/18 19:30,19.722,,,,,
628,5/17/18 19:45,19.674,,,,,
629,5/17/18 20:00,19.651,,,,,
630,5/17/18 20:15,19.603,,,,,
631,5/17/18 20:30,19.579,,,,,
632,5/17/18 20:45,19.532,,,,,
633,5/17/18 21:00,19.508,,,,,
634,5/17/18 21:15,19.46,,,,,
635,5/17/18 21:30,19.413,,,,,
636,5/17/18 21:45,19.365,,,,,
637,5/17/18 22:00,19.318,,,,,
638,5/17/18 22:15,19.294,,,,,
639,5/17/18 22:30,19.246,,,,,
640,5/17/18 22:45,19.222,,,,,
641,5/17/18 23:00,19.199,,,,,
642,5/17/18 23:15,19.175,,,,,
643,5/17/18 23:30,19.151,,,,,
644,5/17/18 23:45,19.151,,,,,
645,5/18/18 0:00,19.127,,,,,
646,5/18/18 0:15,19.127,,,,,
647,5/18/18 0:30,19.127,,,,,
648,5/18/18 0:45,19.127,,,,,
649,5/18/18 1:00,19.127,,,,,
650,5/18/18 1:15,19.103,,,,,
651,5/18/18 1:30,19.103,,,,,
652,5/18/18 1:45,19.103,,,,,
653,5/18/18 2:00,19.08,,,,,
