Date Time	Temperature   (*C)
07/10/02 20:49:55.0	13.71
07/10/02 21:04:55.0	13.71
07/10/02 21:19:55.0	13.71
07/10/02 21:34:55.0	13.71
07/10/02 21:49:55.0	13.1
07/10/02 22:04:55.0	12.94
07/10/02 22:19:55.0	13.25
07/10/02 22:34:55.0	12.48
07/10/02 22:49:55.0	12.17
07/10/02 23:04:55.0	12.01
07/10/02 23:19:55.0	11.86
07/10/02 23:34:55.0	12.17
07/10/02 23:49:55.0	12.32
07/11/02 00:04:55.0	12.79
07/11/02 00:19:55.0	12.79
07/11/02 00:34:55.0	12.79
07/11/02 00:49:55.0	12.79
07/11/02 01:04:55.0	12.79
07/11/02 01:19:55.0	12.79
07/11/02 01:34:55.0	12.63
07/11/02 01:49:55.0	12.32
07/11/02 02:04:55.0	12.01
07/11/02 02:19:55.0	12.17
07/11/02 02:34:55.0	11.86
07/11/02 02:49:55.0	11.7
07/11/02 03:04:55.0	10.92
07/11/02 03:19:55.0	8.91
07/11/02 03:34:55.0	8.45
07/11/02 03:49:55.0	8.45
07/11/02 04:04:55.0	8.61
07/11/02 04:19:55.0	8.61
07/11/02 04:34:55.0	8.61
07/11/02 04:49:55.0	8.76
07/11/02 05:04:55.0	8.76
07/11/02 05:19:55.0	9.22
07/11/02 05:34:55.0	9.99
07/11/02 05:49:55.0	10.92
07/11/02 06:04:55.0	12.01
07/11/02 06:19:55.0	12.32
07/11/02 06:34:55.0	12.48
07/11/02 06:49:55.0	12.63
07/11/02 07:04:55.0	12.79
07/11/02 07:19:55.0	12.63
07/11/02 07:34:55.0	12.01
07/11/02 07:49:55.0	12.48
07/11/02 08:04:55.0	12.17
07/11/02 08:19:55.0	10.92
07/11/02 08:34:55.0	10.31
07/11/02 08:49:55.0	10.77
07/11/02 09:04:55.0	12.32
07/11/02 09:19:55.0	12.48
07/11/02 09:34:55.0	12.48
07/11/02 09:49:55.0	12.79
07/11/02 10:04:55.0	13.1
07/11/02 10:19:55.0	13.1
07/11/02 10:34:55.0	13.1
07/11/02 10:49:55.0	13.25
07/11/02 11:04:55.0	13.1
07/11/02 11:19:55.0	12.01
07/11/02 11:34:55.0	12.48
07/11/02 11:49:55.0	12.79
07/11/02 12:04:55.0	12.94
07/11/02 12:19:55.0	13.25
07/11/02 12:34:55.0	13.25
07/11/02 12:49:55.0	13.25
07/11/02 13:04:55.0	13.25
07/11/02 13:19:55.0	13.25
07/11/02 13:34:55.0	13.41
07/11/02 13:49:55.0	13.25
07/11/02 14:04:55.0	13.1
07/11/02 14:19:55.0	13.1
07/11/02 14:34:55.0	12.94
07/11/02 14:49:55.0	13.1
07/11/02 15:04:55.0	12.48
07/11/02 15:19:55.0	11.23
07/11/02 15:34:55.0	10.46
07/11/02 15:49:55.0	9.37
07/11/02 16:04:55.0	8.91
07/11/02 16:19:55.0	9.37
07/11/02 16:34:55.0	8.76
07/11/02 16:49:55.0	9.07
07/11/02 17:04:55.0	8.91
07/11/02 17:19:55.0	9.07
07/11/02 17:34:55.0	8.76
07/11/02 17:49:55.0	9.37
07/11/02 18:04:55.0	9.68
07/11/02 18:19:55.0	9.68
07/11/02 18:34:55.0	10.15
07/11/02 18:49:55.0	11.08
07/11/02 19:04:55.0	10.46
07/11/02 19:19:55.0	10.77
07/11/02 19:34:55.0	11.54
07/11/02 19:49:55.0	11.86
07/11/02 20:04:55.0	12.79
07/11/02 20:19:55.0	12.79
07/11/02 20:34:55.0	13.41
07/11/02 20:49:55.0	13.1
07/11/02 21:04:55.0	12.63
07/11/02 21:19:55.0	12.63
07/11/02 21:34:55.0	11.23
07/11/02 21:49:55.0	10.62
07/11/02 22:04:55.0	10.62
07/11/02 22:19:55.0	10.31
07/11/02 22:34:55.0	10.31
07/11/02 22:49:55.0	11.7
07/11/02 23:04:55.0	12.32
07/11/02 23:19:55.0	12.63
07/11/02 23:34:55.0	12.79
07/11/02 23:49:55.0	12.94
07/12/02 00:04:55.0	12.48
07/12/02 00:19:55.0	12.63
07/12/02 00:34:55.0	13.41
07/12/02 00:49:55.0	13.71
07/12/02 01:04:55.0	14.02
07/12/02 01:19:55.0	14.18
07/12/02 01:34:55.0	14.02
07/12/02 01:49:55.0	13.71
07/12/02 02:04:55.0	13.41
07/12/02 02:19:55.0	13.25
07/12/02 02:34:55.0	12.94
07/12/02 02:49:55.0	11.86
07/12/02 03:04:55.0	11.54
07/12/02 03:19:55.0	11.54
07/12/02 03:34:55.0	11.54
07/12/02 03:49:55.0	10.62
07/12/02 04:04:55.0	10.62
07/12/02 04:19:55.0	10.46
07/12/02 04:34:55.0	9.22
07/12/02 04:49:55.0	8.76
07/12/02 05:04:55.0	8.91
07/12/02 05:19:55.0	9.07
07/12/02 05:34:55.0	9.68
07/12/02 05:49:55.0	9.68
07/12/02 06:04:55.0	9.99
07/12/02 06:19:55.0	9.99
07/12/02 06:34:55.0	9.68
07/12/02 06:49:55.0	9.84
07/12/02 07:04:55.0	10.15
07/12/02 07:19:55.0	10.62
07/12/02 07:34:55.0	10.92
07/12/02 07:49:55.0	11.39
07/12/02 08:04:55.0	11.54
07/12/02 08:19:55.0	11.7
07/12/02 08:34:55.0	12.17
07/12/02 08:49:55.0	12.17
07/12/02 09:04:55.0	12.32
07/12/02 09:19:55.0	12.63
07/12/02 09:34:55.0	12.63
07/12/02 09:49:55.0	12.17
07/12/02 10:04:55.0	11.86
07/12/02 10:19:55.0	12.01
07/12/02 10:34:55.0	11.7
07/12/02 10:49:55.0	11.7
07/12/02 11:04:55.0	12.48
07/12/02 11:19:55.0	12.63
07/12/02 11:34:55.0	12.79
07/12/02 11:49:55.0	13.25
07/12/02 12:04:55.0	13.25
07/12/02 12:19:55.0	13.87
07/12/02 12:34:55.0	14.33
07/12/02 12:49:55.0	14.18
07/12/02 13:04:55.0	13.87
07/12/02 13:19:55.0	13.56
07/12/02 13:34:55.0	13.41
07/12/02 13:49:55.0	13.41
07/12/02 14:04:55.0	13.56
07/12/02 14:19:55.0	13.71
07/12/02 14:34:55.0	13.56
07/12/02 14:49:55.0	13.56
07/12/02 15:04:55.0	12.94
07/12/02 15:19:55.0	11.7
07/12/02 15:34:55.0	10.92
07/12/02 15:49:55.0	10.46
07/12/02 16:04:55.0	10.31
07/12/02 16:19:55.0	9.99
07/12/02 16:34:55.0	9.84
07/12/02 16:49:55.0	9.37
07/12/02 17:04:55.0	9.84
07/12/02 17:19:55.0	9.84
07/12/02 17:34:55.0	9.68
07/12/02 17:49:55.0	9.53
07/12/02 18:04:55.0	9.99
07/12/02 18:19:55.0	9.53
07/12/02 18:34:55.0	9.37
07/12/02 18:49:55.0	9.37
07/12/02 19:04:55.0	9.53
07/12/02 19:19:55.0	9.37
07/12/02 19:34:55.0	9.84
07/12/02 19:49:55.0	10.31
07/12/02 20:04:55.0	10.46
07/12/02 20:19:55.0	10.77
07/12/02 20:34:55.0	10.92
07/12/02 20:49:55.0	10.92
07/12/02 21:04:55.0	11.23
07/12/02 21:19:55.0	11.08
07/12/02 21:34:55.0	10.92
07/12/02 21:49:55.0	11.08
07/12/02 22:04:55.0	10.92
07/12/02 22:19:55.0	10.77
07/12/02 22:34:55.0	10.92
07/12/02 22:49:55.0	10.62
07/12/02 23:04:55.0	10.62
07/12/02 23:19:55.0	10.77
07/12/02 23:34:55.0	10.92
07/12/02 23:49:55.0	11.23
07/13/02 00:04:55.0	11.54
07/13/02 00:19:55.0	12.17
07/13/02 00:34:55.0	12.94
07/13/02 00:49:55.0	12.48
07/13/02 01:04:55.0	12.48
07/13/02 01:19:55.0	12.32
07/13/02 01:34:55.0	12.48
07/13/02 01:49:55.0	12.63
07/13/02 02:04:55.0	12.48
07/13/02 02:19:55.0	12.32
07/13/02 02:34:55.0	11.54
07/13/02 02:49:55.0	11.39
07/13/02 03:04:55.0	11.23
07/13/02 03:19:55.0	10.92
07/13/02 03:34:55.0	10.77
07/13/02 03:49:55.0	10.62
07/13/02 04:04:55.0	10.46
07/13/02 04:19:55.0	9.68
07/13/02 04:34:55.0	9.53
07/13/02 04:49:55.0	9.53
07/13/02 05:04:55.0	9.07
07/13/02 05:19:55.0	8.76
07/13/02 05:34:55.0	8.76
07/13/02 05:49:55.0	8.45
07/13/02 06:04:55.0	8.45
07/13/02 06:19:55.0	8.29
07/13/02 06:34:55.0	8.45
07/13/02 06:49:55.0	8.91
07/13/02 07:04:55.0	8.91
07/13/02 07:19:55.0	9.07
07/13/02 07:34:55.0	9.37
07/13/02 07:49:55.0	10.15
07/13/02 08:04:55.0	10.46
07/13/02 08:19:55.0	11.23
07/13/02 08:34:55.0	11.54
07/13/02 08:49:55.0	11.54
07/13/02 09:04:55.0	12.17
07/13/02 09:19:55.0	12.63
07/13/02 09:34:55.0	12.79
07/13/02 09:49:55.0	12.32
07/13/02 10:04:55.0	12.01
07/13/02 10:19:55.0	12.32
07/13/02 10:34:55.0	12.94
07/13/02 10:49:55.0	11.7
07/13/02 11:04:55.0	10.92
07/13/02 11:19:55.0	11.54
07/13/02 11:34:55.0	12.63
07/13/02 11:49:55.0	12.48
07/13/02 12:04:55.0	13.71
07/13/02 12:19:55.0	13.87
07/13/02 12:34:55.0	13.71
07/13/02 12:49:55.0	13.71
07/13/02 13:04:55.0	14.49
07/13/02 13:19:55.0	14.96
07/13/02 13:34:55.0	14.96
07/13/02 13:49:55.0	14.96
07/13/02 14:04:55.0	15.12
07/13/02 14:19:55.0	14.96
07/13/02 14:34:55.0	14.64
07/13/02 14:49:55.0	14.49
07/13/02 15:04:55.0	14.02
07/13/02 15:19:55.0	14.02
07/13/02 15:34:55.0	13.56
07/13/02 15:49:55.0	12.63
07/13/02 16:04:55.0	12.32
07/13/02 16:19:55.0	11.39
07/13/02 16:34:55.0	10.62
07/13/02 16:49:55.0	10.62
07/13/02 17:04:55.0	10.46
07/13/02 17:19:55.0	10.15
07/13/02 17:34:55.0	9.68
07/13/02 17:49:55.0	9.37
07/13/02 18:04:55.0	9.22
07/13/02 18:19:55.0	9.37
07/13/02 18:34:55.0	9.07
07/13/02 18:49:55.0	9.07
07/13/02 19:04:55.0	9.07
07/13/02 19:19:55.0	8.76
07/13/02 19:34:55.0	8.76
07/13/02 19:49:55.0	8.76
07/13/02 20:04:55.0	9.53
07/13/02 20:19:55.0	9.99
07/13/02 20:34:55.0	11.7
07/13/02 20:49:55.0	12.94
07/13/02 21:04:55.0	13.1
07/13/02 21:19:55.0	13.41
07/13/02 21:34:55.0	13.56
07/13/02 21:49:55.0	13.41
07/13/02 22:04:55.0	11.7
07/13/02 22:19:55.0	10.31
07/13/02 22:34:55.0	10.15
07/13/02 22:49:55.0	10.15
07/13/02 23:04:55.0	10.77
07/13/02 23:19:55.0	11.54
07/13/02 23:34:55.0	11.86
07/13/02 23:49:55.0	12.32
07/14/02 00:04:55.0	12.79
07/14/02 00:19:55.0	12.63
07/14/02 00:34:55.0	11.54
07/14/02 00:49:55.0	12.32
07/14/02 01:04:55.0	13.56
07/14/02 01:19:55.0	13.71
07/14/02 01:34:55.0	13.56
07/14/02 01:49:55.0	13.56
07/14/02 02:04:55.0	13.71
07/14/02 02:19:55.0	13.71
07/14/02 02:34:55.0	13.71
07/14/02 02:49:55.0	13.71
07/14/02 03:04:55.0	13.71
07/14/02 03:19:55.0	13.56
07/14/02 03:34:55.0	13.41
07/14/02 03:49:55.0	13.25
07/14/02 04:04:55.0	12.94
07/14/02 04:19:55.0	11.86
07/14/02 04:34:55.0	10.92
07/14/02 04:49:55.0	10.46
07/14/02 05:04:55.0	10.15
07/14/02 05:19:55.0	9.84
07/14/02 05:34:55.0	9.84
07/14/02 05:49:55.0	9.53
07/14/02 06:04:55.0	9.37
07/14/02 06:19:55.0	9.07
07/14/02 06:34:55.0	9.22
07/14/02 06:49:55.0	9.37
07/14/02 07:04:55.0	9.68
07/14/02 07:19:55.0	9.68
07/14/02 07:34:55.0	9.37
07/14/02 07:49:55.0	10.15
07/14/02 08:04:55.0	10.46
07/14/02 08:19:55.0	10.92
07/14/02 08:34:55.0	11.23
07/14/02 08:49:55.0	11.7
07/14/02 09:04:55.0	11.7
07/14/02 09:19:55.0	10.92
07/14/02 09:34:55.0	10.46
07/14/02 09:49:55.0	10.62
07/14/02 10:04:55.0	11.23
07/14/02 10:19:55.0	10.92
07/14/02 10:34:55.0	11.39
07/14/02 10:49:55.0	11.54
07/14/02 11:04:55.0	12.01
07/14/02 11:19:55.0	12.32
07/14/02 11:34:55.0	12.32
07/14/02 11:49:55.0	12.32
07/14/02 12:04:55.0	12.48
07/14/02 12:19:55.0	12.32
07/14/02 12:34:55.0	11.54
07/14/02 12:49:55.0	12.32
07/14/02 13:04:55.0	12.17
07/14/02 13:19:55.0	11.7
07/14/02 13:34:55.0	12.01
07/14/02 13:49:55.0	12.63
07/14/02 14:04:55.0	12.63
07/14/02 14:19:55.0	12.63
07/14/02 14:34:55.0	12.63
07/14/02 14:49:55.0	12.01
07/14/02 15:04:55.0	11.54
07/14/02 15:19:55.0	11.54
07/14/02 15:34:55.0	11.54
07/14/02 15:49:55.0	11.39
07/14/02 16:04:55.0	11.54
07/14/02 16:19:55.0	11.39
07/14/02 16:34:55.0	11.39
07/14/02 16:49:55.0	11.08
07/14/02 17:04:55.0	10.77
07/14/02 17:19:55.0	10.92
07/14/02 17:34:55.0	10.92
07/14/02 17:49:55.0	10.46
07/14/02 18:04:55.0	9.99
07/14/02 18:19:55.0	9.84
07/14/02 18:34:55.0	9.68
07/14/02 18:49:55.0	9.07
07/14/02 19:04:55.0	9.22
07/14/02 19:19:55.0	9.68
07/14/02 19:34:55.0	9.53
07/14/02 19:49:55.0	9.99
07/14/02 20:04:55.0	10.15
07/14/02 20:19:55.0	10.15
07/14/02 20:34:55.0	11.7
07/14/02 20:49:55.0	11.23
07/14/02 21:04:55.0	9.37
07/14/02 21:19:55.0	9.22
07/14/02 21:34:55.0	9.53
07/14/02 21:49:55.0	9.99
07/14/02 22:04:55.0	9.37
07/14/02 22:19:55.0	9.99
07/14/02 22:34:55.0	10.15
07/14/02 22:49:55.0	10.31
07/14/02 23:04:55.0	10.92
07/14/02 23:19:55.0	11.08
07/14/02 23:34:55.0	10.92
07/14/02 23:49:55.0	10.77
07/15/02 00:04:55.0	10.46
07/15/02 00:19:55.0	10.31
07/15/02 00:34:55.0	9.53
07/15/02 00:49:55.0	9.53
07/15/02 01:04:55.0	9.07
07/15/02 01:19:55.0	8.91
07/15/02 01:34:55.0	9.37
07/15/02 01:49:55.0	10.31
07/15/02 02:04:55.0	10.31
07/15/02 02:19:55.0	10.46
07/15/02 02:34:55.0	10.62
07/15/02 02:49:55.0	10.92
07/15/02 03:04:55.0	10.92
07/15/02 03:19:55.0	10.92
07/15/02 03:34:55.0	10.77
07/15/02 03:49:55.0	11.08
07/15/02 04:04:55.0	10.92
07/15/02 04:19:55.0	11.08
07/15/02 04:34:55.0	10.92
07/15/02 04:49:55.0	10.77
07/15/02 05:04:55.0	10.92
07/15/02 05:19:55.0	10.92
07/15/02 05:34:55.0	10.62
07/15/02 05:49:55.0	10.46
07/15/02 06:04:55.0	9.99
07/15/02 06:19:55.0	9.53
07/15/02 06:34:55.0	9.53
07/15/02 06:49:55.0	9.53
07/15/02 07:04:55.0	9.53
07/15/02 07:19:55.0	9.68
07/15/02 07:34:55.0	9.84
07/15/02 07:49:55.0	9.68
07/15/02 08:04:55.0	9.22
07/15/02 08:19:55.0	9.37
07/15/02 08:34:55.0	9.99
07/15/02 08:49:55.0	10.46
07/15/02 09:04:55.0	9.68
07/15/02 09:19:55.0	9.68
07/15/02 09:34:55.0	9.53
07/15/02 09:49:55.0	9.99
07/15/02 10:04:55.0	10.31
07/15/02 10:19:55.0	10.31
07/15/02 10:34:55.0	10.62
07/15/02 10:49:55.0	10.92
07/15/02 11:04:55.0	11.08
07/15/02 11:19:55.0	11.54
07/15/02 11:34:55.0	11.86
07/15/02 11:49:55.0	11.7
07/15/02 12:04:55.0	11.7
07/15/02 12:19:55.0	11.7
07/15/02 12:34:55.0	11.7
07/15/02 12:49:55.0	11.54
07/15/02 13:04:55.0	11.39
07/15/02 13:19:55.0	11.23
07/15/02 13:34:55.0	11.54
07/15/02 13:49:55.0	11.86
07/15/02 14:04:55.0	12.17
07/15/02 14:19:55.0	12.32
07/15/02 14:34:55.0	12.63
07/15/02 14:49:55.0	12.48
07/15/02 15:04:55.0	12.63
07/15/02 15:19:55.0	12.63
07/15/02 15:34:55.0	12.94
07/15/02 15:49:55.0	12.94
07/15/02 16:04:55.0	12.94
07/15/02 16:19:55.0	13.1
07/15/02 16:34:55.0	12.94
07/15/02 16:49:55.0	12.48
07/15/02 17:04:55.0	11.7
07/15/02 17:19:55.0	12.17
07/15/02 17:34:55.0	13.1
07/15/02 17:49:55.0	13.1
07/15/02 18:04:55.0	13.25
07/15/02 18:19:55.0	13.25
07/15/02 18:34:55.0	13.25
07/15/02 18:49:55.0	13.25
07/15/02 19:04:55.0	13.25
07/15/02 19:19:55.0	13.1
07/15/02 19:34:55.0	12.17
07/15/02 19:49:55.0	11.39
07/15/02 20:04:55.0	11.23
07/15/02 20:19:55.0	9.68
07/15/02 20:34:55.0	9.99
07/15/02 20:49:55.0	10.15
07/15/02 21:04:55.0	9.99
07/15/02 21:19:55.0	9.37
07/15/02 21:34:55.0	9.37
07/15/02 21:49:55.0	10.92
07/15/02 22:04:55.0	11.23
07/15/02 22:19:55.0	11.54
07/15/02 22:34:55.0	11.54
07/15/02 22:49:55.0	11.7
07/15/02 23:04:55.0	11.86
07/15/02 23:19:55.0	12.32
07/15/02 23:34:55.0	12.48
07/15/02 23:49:55.0	12.48
07/16/02 00:04:55.0	12.63
07/16/02 00:19:55.0	12.63
07/16/02 00:34:55.0	12.63
07/16/02 00:49:55.0	12.63
07/16/02 01:04:55.0	12.63
07/16/02 01:19:55.0	12.63
07/16/02 01:34:55.0	12.63
07/16/02 01:49:55.0	12.63
07/16/02 02:04:55.0	12.63
07/16/02 02:19:55.0	12.63
07/16/02 02:34:55.0	12.63
07/16/02 02:49:55.0	12.63
07/16/02 03:04:55.0	12.63
07/16/02 03:19:55.0	12.63
07/16/02 03:34:55.0	12.63
07/16/02 03:49:55.0	12.48
07/16/02 04:04:55.0	12.48
07/16/02 04:19:55.0	12.48
07/16/02 04:34:55.0	12.48
07/16/02 04:49:55.0	12.48
07/16/02 05:04:55.0	12.48
07/16/02 05:19:55.0	12.48
07/16/02 05:34:55.0	11.86
07/16/02 05:49:55.0	11.23
07/16/02 06:04:55.0	11.08
07/16/02 06:19:55.0	11.08
07/16/02 06:34:55.0	10.92
07/16/02 06:49:55.0	10.92
07/16/02 07:04:55.0	10.92
07/16/02 07:19:55.0	10.92
07/16/02 07:34:55.0	10.62
07/16/02 07:49:55.0	9.99
07/16/02 08:04:55.0	9.68
07/16/02 08:19:55.0	9.37
07/16/02 08:34:55.0	9.22
07/16/02 08:49:55.0	9.68
07/16/02 09:04:55.0	9.84
07/16/02 09:19:55.0	10.31
07/16/02 09:34:55.0	9.53
07/16/02 09:49:55.0	9.68
07/16/02 10:04:55.0	11.23
07/16/02 10:19:55.0	11.54
07/16/02 10:34:55.0	11.54
07/16/02 10:49:55.0	11.23
07/16/02 11:04:55.0	10.77
07/16/02 11:19:55.0	9.84
07/16/02 11:34:55.0	9.99
07/16/02 11:49:55.0	9.99
07/16/02 12:04:55.0	9.99
07/16/02 12:19:55.0	9.68
07/16/02 12:34:55.0	9.84
07/16/02 12:49:55.0	10.31
07/16/02 13:04:55.0	11.08
07/16/02 13:19:55.0	11.54
07/16/02 13:34:55.0	11.7
07/16/02 13:49:55.0	11.7
07/16/02 14:04:55.0	12.32
07/16/02 14:19:55.0	12.94
07/16/02 14:34:55.0	13.56
07/16/02 14:49:55.0	13.41
07/16/02 15:04:55.0	13.25
07/16/02 15:19:55.0	13.1
07/16/02 15:34:55.0	13.25
07/16/02 15:49:55.0	13.1
07/16/02 16:04:55.0	12.63
07/16/02 16:19:55.0	12.79
07/16/02 16:34:55.0	12.48
07/16/02 16:49:55.0	12.48
07/16/02 17:04:55.0	12.32
07/16/02 17:19:55.0	12.79
07/16/02 17:34:55.0	13.1
07/16/02 17:49:55.0	13.25
07/16/02 18:04:55.0	13.25
07/16/02 18:19:55.0	13.25
07/16/02 18:34:55.0	13.1
07/16/02 18:49:55.0	12.32
07/16/02 19:04:55.0	10.77
07/16/02 19:19:55.0	10.46
07/16/02 19:34:55.0	10.46
07/16/02 19:49:55.0	10.15
07/16/02 20:04:55.0	9.84
07/16/02 20:19:55.0	9.68
07/16/02 20:34:55.0	9.53
07/16/02 20:49:55.0	9.22
07/16/02 21:04:55.0	9.22
07/16/02 21:19:55.0	9.68
07/16/02 21:34:55.0	9.84
07/16/02 21:49:55.0	9.84
07/16/02 22:04:55.0	9.99
07/16/02 22:19:55.0	11.08
07/16/02 22:34:55.0	10.77
07/16/02 22:49:55.0	9.99
07/16/02 23:04:55.0	8.91
07/16/02 23:19:55.0	9.68
07/16/02 23:34:55.0	9.37
07/16/02 23:49:55.0	11.39
07/17/02 00:04:55.0	9.53
07/17/02 00:19:55.0	11.08
07/17/02 00:34:55.0	11.86
07/17/02 00:49:55.0	10.92
07/17/02 01:04:55.0	9.37
07/17/02 01:19:55.0	8.76
07/17/02 01:34:55.0	8.76
07/17/02 01:49:55.0	9.37
07/17/02 02:04:55.0	12.01
07/17/02 02:19:55.0	11.86
07/17/02 02:34:55.0	11.86
07/17/02 02:49:55.0	11.7
07/17/02 03:04:55.0	11.7
07/17/02 03:19:55.0	11.54
07/17/02 03:34:55.0	11.54
07/17/02 03:49:55.0	11.54
07/17/02 04:04:55.0	11.39
07/17/02 04:19:55.0	11.7
07/17/02 04:34:55.0	11.86
07/17/02 04:49:55.0	12.01
07/17/02 05:04:55.0	11.86
07/17/02 05:19:55.0	11.7
07/17/02 05:34:55.0	11.54
07/17/02 05:49:55.0	11.7
07/17/02 06:04:55.0	11.54
07/17/02 06:19:55.0	11.39
07/17/02 06:34:55.0	11.54
07/17/02 06:49:55.0	11.7
07/17/02 07:04:55.0	11.54
07/17/02 07:19:55.0	11.39
07/17/02 07:34:55.0	11.7
07/17/02 07:49:55.0	12.01
07/17/02 08:04:55.0	11.86
07/17/02 08:19:55.0	11.54
07/17/02 08:34:55.0	11.54
07/17/02 08:49:55.0	11.7
07/17/02 09:04:55.0	10.92
07/17/02 09:19:55.0	10.15
07/17/02 09:34:55.0	9.68
07/17/02 09:49:55.0	9.68
07/17/02 10:04:55.0	9.68
07/17/02 10:19:55.0	9.84
07/17/02 10:34:55.0	10.31
07/17/02 10:49:55.0	10.15
07/17/02 11:04:55.0	10.31
07/17/02 11:19:55.0	10.15
07/17/02 11:34:55.0	10.62
07/17/02 11:49:55.0	11.23
07/17/02 12:04:55.0	10.92
07/17/02 12:19:55.0	10.77
07/17/02 12:34:55.0	10.46
07/17/02 12:49:55.0	11.23
07/17/02 13:04:55.0	10.92
07/17/02 13:19:55.0	11.08
07/17/02 13:34:55.0	11.54
07/17/02 13:49:55.0	11.39
07/17/02 14:04:55.0	11.23
07/17/02 14:19:55.0	11.39
07/17/02 14:34:55.0	12.01
07/17/02 14:49:55.0	12.01
07/17/02 15:04:55.0	12.48
07/17/02 15:19:55.0	12.94
07/17/02 15:34:55.0	13.25
07/17/02 15:49:55.0	13.1
07/17/02 16:04:55.0	12.79
07/17/02 16:19:55.0	13.25
07/17/02 16:34:55.0	13.25
07/17/02 16:49:55.0	13.25
07/17/02 17:04:55.0	13.56
07/17/02 17:19:55.0	13.41
07/17/02 17:34:55.0	13.41
07/17/02 17:49:55.0	13.25
07/17/02 18:04:55.0	12.94
07/17/02 18:19:55.0	12.79
07/17/02 18:34:55.0	12.94
07/17/02 18:49:55.0	12.94
07/17/02 19:04:55.0	13.25
07/17/02 19:19:55.0	13.41
07/17/02 19:34:55.0	13.41
07/17/02 19:49:55.0	13.25
07/17/02 20:04:55.0	13.25
07/17/02 20:19:55.0	12.63
07/17/02 20:34:55.0	10.92
07/17/02 20:49:55.0	10.92
07/17/02 21:04:55.0	10.15
07/17/02 21:19:55.0	9.99
07/17/02 21:34:55.0	9.99
07/17/02 21:49:55.0	9.68
07/17/02 22:04:55.0	9.53
07/17/02 22:19:55.0	9.37
07/17/02 22:34:55.0	9.53
07/17/02 22:49:55.0	9.22
07/17/02 23:04:55.0	9.07
07/17/02 23:19:55.0	9.53
07/17/02 23:34:55.0	9.84
07/17/02 23:49:55.0	11.7
07/18/02 00:04:55.0	11.39
07/18/02 00:19:55.0	11.08
07/18/02 00:34:55.0	12.17
07/18/02 00:49:55.0	12.17
07/18/02 01:04:55.0	11.86
07/18/02 01:19:55.0	11.39
07/18/02 01:34:55.0	11.23
07/18/02 01:49:55.0	9.99
07/18/02 02:04:55.0	9.99
07/18/02 02:19:55.0	10.77
07/18/02 02:34:55.0	9.53
07/18/02 02:49:55.0	9.68
07/18/02 03:04:55.0	9.68
07/18/02 03:19:55.0	9.84
07/18/02 03:34:55.0	10.62
07/18/02 03:49:55.0	12.32
07/18/02 04:04:55.0	12.17
07/18/02 04:19:55.0	12.63
07/18/02 04:34:55.0	12.48
07/18/02 04:49:55.0	12.48
07/18/02 05:04:55.0	12.48
07/18/02 05:19:55.0	12.17
07/18/02 05:34:55.0	11.23
07/18/02 05:49:55.0	12.17
07/18/02 06:04:55.0	12.17
07/18/02 06:19:55.0	11.7
07/18/02 06:34:55.0	11.7
07/18/02 06:49:55.0	11.86
07/18/02 07:04:55.0	12.01
07/18/02 07:19:55.0	12.01
07/18/02 07:34:55.0	12.01
07/18/02 07:49:55.0	12.17
07/18/02 08:04:55.0	12.17
07/18/02 08:19:55.0	12.17
07/18/02 08:34:55.0	12.01
07/18/02 08:49:55.0	12.01
07/18/02 09:04:55.0	11.7
07/18/02 09:19:55.0	11.23
07/18/02 09:34:55.0	10.92
07/18/02 09:49:55.0	10.92
07/18/02 10:04:55.0	10.77
07/18/02 10:19:55.0	10.77
07/18/02 10:34:55.0	10.46
07/18/02 10:49:55.0	9.99
07/18/02 11:04:55.0	9.68
07/18/02 11:19:55.0	9.37
07/18/02 11:34:55.0	9.37
07/18/02 11:49:55.0	9.37
07/18/02 12:04:55.0	9.07
07/18/02 12:19:55.0	9.37
07/18/02 12:34:55.0	9.37
07/18/02 12:49:55.0	9.22
07/18/02 13:04:55.0	9.37
07/18/02 13:19:55.0	9.07
07/18/02 13:34:55.0	8.91
07/18/02 13:49:55.0	9.22
07/18/02 14:04:55.0	10.15
07/18/02 14:19:55.0	11.08
07/18/02 14:34:55.0	11.23
07/18/02 14:49:55.0	11.39
07/18/02 15:04:55.0	10.62
07/18/02 15:19:55.0	10.46
07/18/02 15:34:55.0	10.46
07/18/02 15:49:55.0	10.46
07/18/02 16:04:55.0	10.46
07/18/02 16:19:55.0	10.77
07/18/02 16:34:55.0	10.62
07/18/02 16:49:55.0	10.46
07/18/02 17:04:55.0	10.46
07/18/02 17:19:55.0	10.77
07/18/02 17:34:55.0	11.08
07/18/02 17:49:55.0	11.08
07/18/02 18:04:55.0	11.23
07/18/02 18:19:55.0	11.23
07/18/02 18:34:55.0	11.39
07/18/02 18:49:55.0	11.23
07/18/02 19:04:55.0	10.92
07/18/02 19:19:55.0	10.62
07/18/02 19:34:55.0	10.62
07/18/02 19:49:55.0	10.77
07/18/02 20:04:55.0	11.54
07/18/02 20:19:55.0	11.39
07/18/02 20:34:55.0	11.23
07/18/02 20:49:55.0	10.92
07/18/02 21:04:55.0	10.77
07/18/02 21:19:55.0	10.92
07/18/02 21:34:55.0	10.77
07/18/02 21:49:55.0	10.77
07/18/02 22:04:55.0	10.77
07/18/02 22:19:55.0	10.77
07/18/02 22:34:55.0	10.92
